,gen_mae,gen_mae_val,gen_loss,gen_loss_val,disc_loss,disc_loss_val
63,0.05619323465369848,0.0,6.4485755618863605,0.0,1.2609281692107936,0.0
64,0.05619768758283895,0.0,6.458506727852409,0.0,1.2538921797596603,0.0
65,0.05609762207020221,0.0,6.446129985771299,0.0,1.2546843146477267,0.0
66,0.05605827664663926,0.0,6.448502766498113,0.0,1.2476092077043766,0.0
67,0.0560254373676598,0.0,6.452535741852063,0.0,1.239787682030909,0.0
68,0.05600286875116883,0.0,6.454493945026031,0.0,1.236272093214827,0.0
69,0.05598359199350907,0.0,6.461768471223151,0.0,1.2276097275069144,0.0
70,0.055983368207020705,0.0,6.470028310440854,0.0,1.2227650263710597,0.0
71,0.05592279196835744,0.0,6.463726379271778,0.0,1.2228692736647353,0.0
72,0.05588760808561077,0.0,6.462908019882768,0.0,1.219704504549274,0.0
73,0.055859473990305775,0.0,6.469169237514441,0.0,1.2106606751190445,0.0
74,0.05584104284096865,0.0,6.471992178036642,0.0,1.2066699851430684,0.0
75,0.05582462005635144,0.0,6.4773050201818965,0.0,1.200530393822454,0.0
76,0.055809887827104644,0.0,6.483939163248703,0.0,1.1934300936073137,0.0
77,0.055792634793983636,0.0,6.487929168553067,0.0,1.1902599265292708,0.0
78,0.05575732046222929,0.0,6.488678268220467,0.0,1.1852347852050444,0.0
79,0.05575039282561016,0.0,6.493767120155183,0.0,1.1808790966279443,0.0
80,0.05572221130419336,0.0,6.49682459926305,0.0,1.177451946323424,0.0
81,0.055683319807709325,0.0,6.497955091185568,0.0,1.1707778313686148,0.0
82,0.05567494547825232,0.0,6.505542388200843,0.0,1.1655757555639714,0.0
83,0.05567969870110228,0.0,6.510460251567663,0.0,1.1614277636350223,0.0
84,0.055604435068279265,0.0,6.506825041629168,0.0,1.1575335188527422,0.0
85,0.05560730532041043,0.0,6.516403012777717,0.0,1.1490822880991107,0.0
86,0.05562650142143076,0.0,6.526683194022698,0.0,1.1463453110676205,0.0
87,0.05557768327001927,0.0,6.524518057615367,0.0,1.1432268264077685,0.0
88,0.055566036675012,0.0,6.529562076599959,0.0,1.137872984001544,0.0
89,0.05555285328765273,0.0,6.533850096205224,0.0,1.133373076472094,0.0
90,0.05553829196701103,0.0,6.538106088331422,0.0,1.1317119133893574,0.0
91,0.05547995000215063,0.0,6.535015561606509,0.0,1.1287340231815723,0.0
92,0.055466293326366316,0.0,6.540491991420024,0.0,1.121398017868457,0.0
93,0.0554612394508291,0.0,6.54708393223013,0.0,1.1176451385834285,0.0
94,0.0554332505434689,0.0,6.549523071627302,0.0,1.1124852336591338,0.0
95,0.05544508161852622,0.0,6.553951932650923,0.0,1.109621497958471,0.0
96,0.05539451790279694,0.0,6.557769494275189,0.0,1.1014805395063632,0.0
97,0.055399221307218555,0.0,6.567416497734553,0.0,1.096528472538468,0.0
98,0.05539129283337816,0.0,6.569875591490893,0.0,1.0935605236724275,0.0
99,0.055379487335650644,0.0,6.573525059177309,0.0,1.092172215079961,0.0
