,gen_mae,gen_mae_val,gen_loss,gen_loss_val,disc_loss,disc_loss_val
84,0.04425756715980286,0.0,5.236541533837038,0.0,1.2903274239207458,0.0
85,0.04425460738995225,0.0,5.239054182076626,0.0,1.289344328979591,0.0
86,0.044198896905820316,0.0,5.2348096594718205,0.0,1.2875012639700658,0.0
87,0.04429927930649736,0.0,5.245017195003632,0.0,1.2883214723830403,0.0
88,0.04405717125154231,0.0,5.221404386583979,0.0,1.2877799163931427,0.0
89,0.04403634133730688,0.0,5.220739475258805,0.0,1.2865525631950185,0.0
90,0.04418531142081392,0.0,5.237403691245782,0.0,1.2852977979333287,0.0
91,0.044097588012569515,0.0,5.230327465006677,0.0,1.2857262593142273,0.0
92,0.04395899272248701,0.0,5.214878879079287,0.0,1.2861260041459008,0.0
93,0.04398115449227822,0.0,5.218129060114978,0.0,1.2833408677903164,0.0
94,0.04394035121707403,0.0,5.2167007048443,0.0,1.2879583335236864,0.0
95,0.04390224537428483,0.0,5.212992223027871,0.0,1.282008086559405,0.0
96,0.04391840323575638,0.0,5.215217686249788,0.0,1.2823940029050342,0.0
97,0.04375309005964224,0.0,5.199091974214174,0.0,1.283226976405215,0.0
98,0.04375609688571135,0.0,5.200825502083668,0.0,1.2806328204120614,0.0
99,0.0437714359364747,0.0,5.204821370133822,0.0,1.2794062663039063,0.0
